UTC 2026-08-29T23:27:07Z
HOST ip-172-30-0-249
DMI_INSTANCE i-0ece0b9a3b4a7512f
BOOT_ID 71bf27c9-5339-4e5e-b911-bca25340d281
UPTIME  23:27:07 up 5 days,  1:29,  1 user,  load average: 0.00, 0.65, 1.42
MEMORY
               total        used        free      shared  buff/cache   available
Mem:     532326539264  5411082240 525583167488     3096576  5327560704 526915457024
Swap:              0           0           0
USER_PROCESSES
 440330       1  440330 Sat Aug 29 23:27:05 2026       2 Ss    1.7  0.0 11616 systemd
     72       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/9
     73       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/9
     75       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/9:0H-kblockd
     76       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/10
     77       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/10
     78       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/10
     79       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/10
     81       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/10:0H-kblockd
     82       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/11
     83       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/11
     84       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/11
     85       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/11
     87       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/11:0H-kblockd
     88       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/12
     89       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/12
     90       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/12
     91       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/12
     93       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/12:0H-kblockd
     94       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/13
     95       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/13
     96       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/13
     97       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/13
     99       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/13:0H-kblockd
    100       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/14
